region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Bourgogne-Franche-Comté,2020/04/01,11.5,4.0,7.5,63.0,10.0,1.0
Bourgogne-Franche-Comté,2020/04/02,12.5,6.5,11.5,72.0,10.0,9.5
Bourgogne-Franche-Comté,2020/04/03,11.0,5.5,10.0,71.5,10.0,40.5
Bourgogne-Franche-Comté,2020/04/04,15.5,7.5,13.5,76.0,10.0,9.5
Bourgogne-Franche-Comté,2020/04/05,17.5,11.0,13.5,69.5,10.0,5.5
Bourgogne-Franche-Comté,2020/04/06,18.0,11.5,17.5,65.0,10.0,6.0
Bourgogne-Franche-Comté,2020/04/07,19.5,13.0,13.0,67.5,10.0,7.5
Bourgogne-Franche-Comté,2020/04/08,20.0,13.5,8.5,67.5,10.0,6.5
Bourgogne-Franche-Comté,2020/04/09,20.5,14.5,11.5,72.0,10.0,6.5
Bourgogne-Franche-Comté,2020/04/10,21.0,14.0,7.0,68.5,10.0,5.5
Bourgogne-Franche-Comté,2020/04/11,21.5,15.5,5.0,71.0,10.0,8.0
Bourgogne-Franche-Comté,2020/04/12,19.5,14.0,12.5,72.5,9.9375,35.5
Bourgogne-Franche-Comté,2020/04/13,19.5,14.0,14.5,70.0,9.9375,34.0
Bourgogne-Franche-Comté,2020/04/14,12.5,6.5,27.0,58.0,10.0,2.5
Bourgogne-Franche-Comté,2020/04/15,18.5,8.0,8.5,66.5,10.0,1.0
Bourgogne-Franche-Comté,2020/04/16,20.0,14.0,13.0,66.5,10.0,14.0
Bourgogne-Franche-Comté,2020/04/17,20.0,14.5,13.5,66.5,10.0,43.0
Bourgogne-Franche-Comté,2020/04/18,20.0,14.5,10.5,81.0,9.75,66.0
Bourgogne-Franche-Comté,2020/04/19,20.0,15.0,17.5,84.5,8.0625,50.5
Bourgogne-Franche-Comté,2020/04/20,17.0,14.0,24.5,82.0,9.9375,45.5
Bourgogne-Franche-Comté,2020/04/21,18.5,14.0,17.5,77.0,10.0,31.0
Bourgogne-Franche-Comté,2020/04/22,19.5,13.5,12.0,77.5,9.375,37.0
Bourgogne-Franche-Comté,2020/04/23,20.0,14.5,6.5,80.0,9.9375,31.0
Bourgogne-Franche-Comté,2020/04/24,21.0,16.0,6.0,73.0,9.8125,30.0
Bourgogne-Franche-Comté,2020/04/25,20.5,15.5,13.0,81.0,9.6875,44.0
Bourgogne-Franche-Comté,2020/04/26,19.0,13.5,9.0,73.5,9.875,46.0
Bourgogne-Franche-Comté,2020/04/27,20.5,14.5,9.5,77.0,9.875,25.5
Bourgogne-Franche-Comté,2020/04/28,14.5,12.0,14.0,91.5,8.5625,91.5
Bourgogne-Franche-Comté,2020/04/29,15.5,9.5,18.0,92.0,8.625,86.5
Bourgogne-Franche-Comté,2020/04/30,11.0,9.5,20.5,94.5,7.4375,91.0
Bretagne,2020/04/01,12.0,5.0,19.0,80.0,10.0,0.0
Bretagne,2020/04/02,10.0,5.0,16.0,91.0,9.375,24.0
Bretagne,2020/04/03,13.0,8.0,9.0,89.0,6.5,57.0
Bretagne,2020/04/04,15.0,8.0,21.0,87.0,9.0,3.0
Bretagne,2020/04/05,17.0,10.0,31.0,87.0,10.0,8.0
Bretagne,2020/04/06,16.0,11.0,15.0,84.0,8.375,59.0
Bretagne,2020/04/07,16.0,11.0,15.0,92.0,8.0,80.0
Bretagne,2020/04/08,20.0,13.0,8.0,86.0,9.75,57.0
Bretagne,2020/04/09,21.0,14.0,14.0,87.0,8.875,23.0
Bretagne,2020/04/10,21.0,14.0,15.0,80.0,10.0,4.0
Bretagne,2020/04/11,22.0,15.0,9.0,79.0,10.0,20.0
Bretagne,2020/04/12,21.0,14.0,12.0,87.0,9.25,48.0
Bretagne,2020/04/13,16.0,11.0,27.0,93.0,7.75,65.0
Bretagne,2020/04/14,13.0,6.0,22.0,77.0,10.0,4.0
Bretagne,2020/04/15,16.0,8.0,23.0,84.0,10.0,3.0
Bretagne,2020/04/16,19.0,14.0,22.0,88.0,9.75,73.0
Bretagne,2020/04/17,19.0,14.0,18.0,92.0,8.375,73.0
Bretagne,2020/04/18,18.0,14.0,8.0,87.0,9.625,57.0
Bretagne,2020/04/19,18.0,13.0,19.0,88.0,7.0,61.0
Bretagne,2020/04/20,16.0,12.0,15.0,94.0,8.5,85.0
Bretagne,2020/04/21,19.0,13.0,16.0,85.0,9.875,51.0
Bretagne,2020/04/22,21.0,15.0,10.0,88.0,7.0,17.0
Bretagne,2020/04/23,21.0,14.0,10.0,90.0,10.0,32.0
Bretagne,2020/04/24,19.0,14.0,8.0,87.0,7.875,68.0
Bretagne,2020/04/25,19.0,14.0,11.0,90.0,9.125,46.0
Bretagne,2020/04/26,19.0,12.0,9.0,92.0,9.625,75.0
Bretagne,2020/04/27,18.0,11.0,13.0,97.0,8.25,85.0
Bretagne,2020/04/28,16.0,11.0,31.0,93.0,7.375,79.0
Bretagne,2020/04/29,13.0,10.0,30.0,94.0,9.125,92.0
Bretagne,2020/04/30,14.0,9.0,38.0,89.0,9.875,62.0
Centre-Val de Loire,2020/04/01,11.0,4.0,15.0,67.0,10.0,0.0
Centre-Val de Loire,2020/04/02,11.0,5.0,12.0,69.0,10.0,9.0
Centre-Val de Loire,2020/04/03,13.0,7.0,7.0,83.0,10.0,78.0
Centre-Val de Loire,2020/04/04,16.0,9.0,15.0,79.0,10.0,19.0
Centre-Val de Loire,2020/04/05,19.0,11.0,15.0,66.0,10.0,2.0
Centre-Val de Loire,2020/04/06,11.0,4.0,17.0,93.0,8.75,53.0
Centre-Val de Loire,2020/04/07,20.0,13.0,12.0,88.0,6.875,44.0
Centre-Val de Loire,2020/04/08,21.0,15.0,10.0,74.0,10.0,49.0
Centre-Val de Loire,2020/04/09,23.0,16.0,12.0,63.0,10.0,12.0
Centre-Val de Loire,2020/04/10,23.0,16.0,12.0,65.0,10.0,16.0
Centre-Val de Loire,2020/04/11,24.0,17.0,8.0,58.0,10.0,13.0
Centre-Val de Loire,2020/04/12,22.0,15.0,11.0,77.0,9.75,46.0
Centre-Val de Loire,2020/04/13,18.0,11.0,28.0,80.0,9.5,68.0
Centre-Val de Loire,2020/04/14,12.0,6.0,23.0,64.0,10.0,2.0
Centre-Val de Loire,2020/04/15,17.0,8.0,17.0,70.0,10.0,3.0
Centre-Val de Loire,2020/04/16,21.0,15.0,12.0,80.0,9.625,51.0
Centre-Val de Loire,2020/04/17,21.0,16.0,11.0,84.0,8.75,68.0
Centre-Val de Loire,2020/04/18,21.0,15.0,11.0,83.0,9.0,65.0
Centre-Val de Loire,2020/04/19,20.0,14.0,18.0,83.0,9.875,78.0
Centre-Val de Loire,2020/04/20,19.0,14.0,22.0,79.0,10.0,43.0
Centre-Val de Loire,2020/04/21,18.0,13.0,18.0,76.0,10.0,21.0
Centre-Val de Loire,2020/04/22,19.0,14.0,15.0,83.0,10.0,8.0
Centre-Val de Loire,2020/04/23,22.0,18.0,7.0,77.0,9.875,31.0
Centre-Val de Loire,2020/04/24,22.0,17.0,11.0,79.0,9.875,34.0
Centre-Val de Loire,2020/04/25,21.0,14.0,17.0,77.0,9.5,54.0
Centre-Val de Loire,2020/04/26,19.0,13.0,10.0,63.0,10.0,11.0
Centre-Val de Loire,2020/04/27,22.0,16.0,10.0,83.0,10.0,48.0
Centre-Val de Loire,2020/04/28,17.0,12.0,24.0,81.0,9.625,76.0
Centre-Val de Loire,2020/04/29,15.0,5.0,26.0,88.0,8.25,87.0
Centre-Val de Loire,2020/04/30,14.0,10.0,32.0,85.0,9.375,79.0
Corse,2020/04/01,13.0,9.0,12.0,73.0,10.0,26.0
Corse,2020/04/02,12.0,10.0,9.0,77.0,10.0,41.0
Corse,2020/04/03,13.0,10.0,7.0,75.0,10.0,45.0
Corse,2020/04/04,16.0,13.0,7.0,57.0,10.0,2.0
Corse,2020/04/05,16.0,13.0,10.0,70.0,10.0,3.0
Corse,2020/04/06,17.0,13.0,8.0,66.0,10.0,12.0
Corse,2020/04/07,18.0,15.0,8.0,62.0,10.0,7.0
Corse,2020/04/08,18.0,15.0,8.0,60.0,10.0,6.0
Corse,2020/04/09,18.0,15.0,8.0,61.0,10.0,7.0
Corse,2020/04/10,18.0,15.0,8.0,57.0,10.0,6.0
Corse,2020/04/11,18.0,15.0,11.0,62.0,10.0,2.0
Corse,2020/04/12,19.0,16.0,9.0,55.0,10.0,15.0
Corse,2020/04/13,20.0,15.0,8.0,72.0,8.375,47.0
Corse,2020/04/14,18.0,14.0,9.0,83.0,9.875,67.0
Corse,2020/04/15,18.0,15.0,10.0,66.0,10.0,2.0
Corse,2020/04/16,18.0,14.0,8.0,69.0,10.0,25.0
Corse,2020/04/17,19.0,16.0,8.0,63.0,10.0,25.0
Corse,2020/04/18,19.0,16.0,8.0,86.0,9.375,28.0
Corse,2020/04/19,18.0,16.0,6.0,95.0,9.625,69.0
Corse,2020/04/20,16.0,14.0,8.0,95.0,7.0,90.0
Corse,2020/04/21,19.0,14.0,12.0,81.0,8.25,67.0
Corse,2020/04/22,14.0,11.0,5.0,96.0,6.875,93.0
Corse,2020/04/23,17.0,15.0,9.0,83.0,8.75,65.0
Corse,2020/04/24,18.0,15.0,10.0,70.0,10.0,5.0
Corse,2020/04/25,18.0,16.0,9.0,69.0,10.0,5.0
Corse,2020/04/26,18.0,15.0,9.0,74.0,10.0,5.0
Corse,2020/04/27,19.0,16.0,10.0,89.0,10.0,27.0
Corse,2020/04/28,17.0,15.0,14.0,89.0,9.125,73.0
Corse,2020/04/29,17.0,15.0,19.0,75.0,10.0,48.0
Corse,2020/04/30,19.0,16.0,10.0,87.0,9.875,37.0
Grand Est,2020/04/01,10.5,4.0,11.5,54.5,10.0,2.0
Grand Est,2020/04/02,12.5,7.0,11.5,60.5,10.0,7.5
Grand Est,2020/04/03,12.0,7.0,10.5,72.5,9.9375,52.5
Grand Est,2020/04/04,14.0,7.5,12.0,70.5,10.0,15.5
Grand Est,2020/04/05,19.0,10.5,8.0,72.0,10.0,2.0
Grand Est,2020/04/06,19.5,13.0,13.0,64.0,10.0,4.5
Grand Est,2020/04/07,21.0,14.5,12.5,69.5,10.0,14.5
Grand Est,2020/04/08,21.0,14.0,5.0,66.5,10.0,12.0
Grand Est,2020/04/09,21.5,16.5,8.5,58.0,10.0,10.0
Grand Est,2020/04/10,21.5,15.5,11.5,70.0,10.0,13.0
Grand Est,2020/04/11,21.5,14.5,10.5,71.5,10.0,12.5
Grand Est,2020/04/12,21.0,15.5,5.5,66.5,9.8125,30.5
Grand Est,2020/04/13,17.0,13.0,22.5,67.5,9.8125,52.5
Grand Est,2020/04/14,10.5,5.5,20.0,56.0,10.0,2.5
Grand Est,2020/04/15,16.5,8.5,12.5,57.0,10.0,6.5
Grand Est,2020/04/16,20.5,13.5,10.5,66.0,10.0,25.0
Grand Est,2020/04/17,22.5,16.0,7.5,70.0,9.8125,32.0
Grand Est,2020/04/18,20.0,16.0,9.5,79.5,9.4375,73.0
Grand Est,2020/04/19,19.5,15.0,21.0,79.0,9.9375,21.5
Grand Est,2020/04/20,16.5,12.0,28.0,65.5,10.0,11.5
Grand Est,2020/04/21,18.0,12.0,27.5,60.5,10.0,8.0
Grand Est,2020/04/22,19.0,12.5,21.5,59.0,10.0,1.5
Grand Est,2020/04/23,21.0,14.5,11.5,67.0,10.0,0.5
Grand Est,2020/04/24,21.0,16.0,14.5,65.0,10.0,17.5
Grand Est,2020/04/25,18.5,14.0,11.5,65.5,10.0,12.0
Grand Est,2020/04/26,19.0,13.0,7.5,59.0,10.0,6.5
Grand Est,2020/04/27,20.5,15.0,7.5,66.0,10.0,13.5
Grand Est,2020/04/28,15.5,13.5,18.0,85.0,8.0,87.5
Grand Est,2020/04/29,14.5,11.5,18.5,77.5,9.625,78.0
Grand Est,2020/04/30,12.5,8.5,20.0,88.5,8.25,90.5
Hauts-de-France,2020/04/01,10.0,3.5,12.5,75.5,10.0,2.0
Hauts-de-France,2020/04/02,10.0,5.5,16.5,87.5,10.0,57.5
Hauts-de-France,2020/04/03,11.0,6.5,12.0,79.5,9.375,75.0
Hauts-de-France,2020/04/04,14.0,8.0,13.5,79.5,10.0,32.5
Hauts-de-France,2020/04/05,18.0,9.0,21.5,79.0,10.0,0.5
Hauts-de-France,2020/04/06,14.5,10.5,22.5,81.0,10.0,39.0
Hauts-de-France,2020/04/07,18.0,11.0,14.0,85.5,9.875,28.0
Hauts-de-France,2020/04/08,21.5,15.0,7.0,72.0,9.875,29.0
Hauts-de-France,2020/04/09,22.0,15.0,11.0,70.5,10.0,15.5
Hauts-de-France,2020/04/10,21.5,14.5,15.0,74.5,10.0,12.0
Hauts-de-France,2020/04/11,22.0,14.5,6.0,70.5,10.0,15.5
Hauts-de-France,2020/04/12,21.5,14.5,12.0,81.5,9.8125,32.0
Hauts-de-France,2020/04/13,12.0,6.0,32.0,78.0,9.9375,27.0
Hauts-de-France,2020/04/14,11.0,5.5,17.0,72.5,10.0,8.0
Hauts-de-France,2020/04/15,16.0,7.5,16.0,71.5,10.0,3.5
Hauts-de-France,2020/04/16,20.5,13.0,9.5,80.0,9.8125,28.5
Hauts-de-France,2020/04/17,21.0,15.0,13.5,83.0,9.3125,60.5
Hauts-de-France,2020/04/18,19.0,12.5,14.5,90.0,8.5625,79.5
Hauts-de-France,2020/04/19,16.5,11.5,21.5,80.0,9.4375,47.0
Hauts-de-France,2020/04/20,17.5,11.5,27.5,72.5,10.0,14.0
Hauts-de-France,2020/04/21,17.5,11.0,27.0,68.0,10.0,4.5
Hauts-de-France,2020/04/22,19.0,12.5,21.0,72.0,10.0,0.5
Hauts-de-France,2020/04/23,23.0,15.5,8.5,70.5,10.0,1.5
Hauts-de-France,2020/04/24,19.0,12.5,14.0,69.5,10.0,24.0
Hauts-de-France,2020/04/25,16.5,10.5,14.5,82.5,10.0,4.0
Hauts-de-France,2020/04/26,19.0,11.0,7.5,73.0,10.0,1.5
Hauts-de-France,2020/04/27,19.5,13.5,9.5,82.5,9.9375,38.0
Hauts-de-France,2020/04/28,16.0,11.0,22.5,91.5,8.0625,81.0
Hauts-de-France,2020/04/29,14.5,9.5,26.5,88.0,8.8125,88.0
Hauts-de-France,2020/04/30,12.5,8.0,31.5,86.5,8.9375,82.0
Normandie,2020/04/01,8.0,4.0,18.0,79.0,10.0,0.0
Normandie,2020/04/02,10.0,6.0,15.0,89.0,10.0,50.0
Normandie,2020/04/03,11.0,7.0,14.0,89.0,9.875,67.0
Normandie,2020/04/04,15.0,8.0,18.0,85.0,10.0,5.0
Normandie,2020/04/05,18.0,11.0,26.0,79.0,10.0,1.0
Normandie,2020/04/06,16.0,10.0,17.0,85.0,9.75,61.0
Normandie,2020/04/07,17.0,9.0,14.0,91.0,10.0,63.0
Normandie,2020/04/08,19.0,12.0,9.0,83.0,9.75,60.0
Normandie,2020/04/09,20.0,15.0,11.0,81.0,10.0,22.0
Normandie,2020/04/10,20.0,15.0,11.0,76.0,10.0,13.0
Normandie,2020/04/11,21.0,16.0,7.0,81.0,10.0,34.0
Normandie,2020/04/12,21.0,14.0,7.0,80.0,9.875,46.0
Normandie,2020/04/13,12.0,7.0,34.0,85.0,10.0,48.0
Normandie,2020/04/14,10.0,5.0,21.0,81.0,10.0,4.0
Normandie,2020/04/15,15.0,7.0,21.0,85.0,10.0,1.0
Normandie,2020/04/16,20.0,14.0,14.0,87.0,9.625,46.0
Normandie,2020/04/17,19.0,14.0,15.0,91.0,9.125,69.0
Normandie,2020/04/18,16.0,10.0,13.0,94.0,7.75,66.0
